Time (ps),PRES
2183.6,74.6
2183.8,124.6
2184.0,-4.0
2184.2,-148.1
2184.4,-51.9
2184.6,61.1
2184.8,34.9
2185.0,-124.8
2185.2,44.4
2185.4,-254.8
2185.6,59.8
2185.8,-74.9
2186.0,-27.7
2186.2,184.8
2186.4,-112.8
2186.6,-80.1
2186.8,166.5
2187.0,123.1
2187.2,27.0
2187.4,-137.5
2187.6,-64.8
2187.8,41.5
2188.0,-71.8
2188.2,-178.7
2188.4,-82.9
2188.6,-169.4
2188.8,-44.2
2189.0,-111.9
2189.2,39.4
2189.4,37.1
2189.6,38.7
2189.8,-148.6
2190.0,7.7
2190.2,24.1
2190.4,51.9
2190.6,-96.8
2190.8,226.1
2191.0,-19.0
2191.2,37.0
2191.4,-72.7
2191.6,-126.3
2191.8,3.4
2192.0,30.2
2192.2,-41.3
2192.4,-95.9
2192.6,4.9
2192.8,-28.6
2193.0,-147.0
2193.2,75.3
2193.4,-67.0
2193.6,2.4
2193.8,41.7
2194.0,16.5
2194.2,-6.5
2194.4,13.7
2194.6,-2.3
2194.8,-112.6
2195.0,-82.9
2195.2,-1.6
2195.4,43.6
2195.6,-84.5
2195.8,-116.5
2196.0,154.0
2196.2,-36.6
2196.4,25.4
2196.6,-34.6
2196.8,-14.1
2197.0,-47.4
2197.2,118.3
2197.4,-133.8
2197.6,-64.1
2197.8,14.3
2198.0,-59.7
2198.2,44.0
2198.4,-168.7
2198.6,46.8
2198.8,157.2
2199.0,-29.9
2199.2,43.5
2199.4,84.8
2199.6,-83.0
2199.8,25.0
2200.0,-6.3
2200.2,154.5
2200.4,-124.9
2200.6,33.1
2200.8,-105.8
2201.0,-46.2
2201.2,-113.4
2201.4,-9.8
2201.6,-185.2
2201.8,44.8
2202.0,-47.7
2202.2,110.7
2202.4,219.1
2202.6,159.9
2202.8,-21.0
2203.0,-24.8
2203.2,-195.5
2203.4,-42.0
2203.6,-209.4
2203.8,-146.1
2204.0,-116.6
2204.2,-38.3
2204.4,-123.7
2204.6,-26.8
2204.8,63.5
2205.0,213.6
2205.2,80.7
2205.4,-72.6
2205.6,4.5
2205.8,75.8
2206.0,90.7
2206.2,131.2
2206.4,-14.1
2206.6,27.7
2206.8,57.7
2207.0,63.0
2207.2,-8.7
2207.4,45.3
2207.6,79.2
2207.8,68.9
2208.0,-50.1
2208.2,21.2
2208.4,-10.5
2208.6,-165.7
2208.8,24.2
2209.0,-110.2
2209.2,67.0
2209.4,16.6
2209.6,106.5
2209.8,30.4
2210.0,125.5
2210.2,-256.4
2210.4,45.9
2210.6,-55.9
2210.8,125.0
2211.0,121.5
2211.2,34.8
2211.4,-52.8
2211.6,1.5
2211.8,-153.0
2212.0,5.7
2212.2,96.1
2212.4,-92.9
2212.6,180.1
2212.8,-51.4
2213.0,-71.4
2213.2,-104.3
2213.4,49.5
2213.6,-66.3
2213.8,-27.0
2214.0,33.9
2214.2,-116.0
2214.4,-94.6
2214.6,-133.0
2214.8,17.2
2215.0,47.0
2215.2,58.5
2215.4,182.4
2215.6,-74.9
2215.8,-115.0
2216.0,-87.6
2216.2,-48.2
2216.4,33.4
2216.6,-107.2
2216.8,-35.8
2217.0,67.7
2217.2,68.1
2217.4,95.6
2217.6,178.3
2217.8,28.9
2218.0,-26.8
2218.2,99.4
2218.4,3.1
2218.6,118.8
2218.8,-1.1
2219.0,-5.0
2219.2,94.3
2219.4,30.8
2219.6,-61.0
2219.8,-148.1
2220.0,-51.0
2220.2,52.0
2220.4,-193.6
2220.6,38.0
2220.8,-15.9
2221.0,27.8
2221.2,57.2
2221.4,100.2
2221.6,128.1
2221.8,77.4
2222.0,42.3
2222.2,-33.6
2222.4,-1.8
2222.6,-80.0
2222.8,-37.7
2223.0,57.1
2223.2,-161.2
2223.4,49.5
2223.6,123.3
2223.8,115.8
2224.0,-59.4
2224.2,-30.6
2224.4,77.2
2224.6,-54.9
2224.8,55.2
2225.0,-157.4
2225.2,-17.6
2225.4,62.0
2225.6,97.4
2225.8,-57.8
2226.0,-191.6
2226.2,-33.0
2226.4,37.6
2226.6,-21.4
2226.8,180.6
2227.0,-28.9
2227.2,-176.0
2227.4,286.3
2227.6,36.6
2227.8,-49.4
2228.0,60.6
2228.2,-141.0
2228.4,47.2
2228.6,67.3
2228.8,71.2
2229.0,-96.3
2229.2,4.2
2229.4,-25.8
2229.6,-67.1
2229.8,-17.9
2230.0,65.9
2230.2,-9.6
2230.4,166.1
2230.6,-28.6
2230.8,-38.4
2231.0,-121.1
2231.2,-50.2
2231.4,-224.7
2231.6,-164.4
2231.8,-115.0
2232.0,1.0
2232.2,194.2
2232.4,8.1
2232.6,29.7
2232.8,-51.0
2233.0,-17.0
2233.2,-21.5
2233.4,-61.8
2233.6,-61.3
2233.8,-14.9
2234.0,13.9
2234.2,-75.1
2234.4,-5.5
2234.6,-127.7
2234.8,-39.8
2235.0,7.6
2235.2,85.0
2235.4,-26.9
2235.6,-9.9
2235.8,-51.1
2236.0,92.4
2236.2,1.5
2236.4,-88.4
2236.6,-47.4
2236.8,9.8
2237.0,-181.5
2237.2,-82.4
2237.4,12.3
2237.6,11.9
2237.8,132.6
2238.0,74.6
2238.2,-92.5
2238.4,-55.1
2238.6,46.6
2238.8,2.0
2239.0,-22.5
2239.2,-31.6
2239.4,-105.6
2239.6,61.0
2239.8,-9.6
2240.0,-45.1
2240.2,-42.1
2240.4,-5.2
2240.6,161.9
2240.8,-9.9
2241.0,28.7
2241.2,-24.2
2241.4,-41.9
2241.6,17.6
2241.8,-60.0
2242.0,72.9
2242.2,-143.5
2242.4,59.1
2242.6,172.3
2242.8,-140.6
2243.0,213.6
2243.2,141.7
2243.4,68.7
2243.6,32.1
2243.8,-92.0
2244.0,99.6
2244.2,-96.3
2244.4,229.4
2244.6,-116.5
2244.8,-131.4
2245.0,-52.6
2245.2,15.3
2245.4,57.1
2245.6,-59.5
2245.8,-102.7
2246.0,-10.1
2246.2,20.0
2246.4,164.3
2246.6,63.9
2246.8,-114.4
2247.0,-1.9
2247.2,16.9
2247.4,14.5
2247.6,-53.4
2247.8,-4.9
2248.0,-15.8
2248.2,-141.6
2248.4,70.5
2248.6,61.7
2248.8,10.5
2249.0,207.5
2249.2,-89.9
2249.4,-22.0
2249.6,-50.1
2249.8,152.1
2250.0,-13.2
2250.2,-25.2
2250.4,73.6
2250.6,-131.3
2250.8,119.0
2251.0,-27.1
2251.2,53.5
2251.4,141.6
2251.6,-46.4
2251.8,-41.0
2252.0,-2.9
2252.2,87.3
2252.4,-144.1
2252.6,57.4
2252.8,-69.2
2253.0,45.0
2253.2,-97.3
2253.4,-11.2
2253.6,164.9
2253.8,12.1
2254.0,24.6
2254.2,92.2
2254.4,-57.4
2254.6,-11.0
2254.8,-114.3
2255.0,-86.4
2255.2,92.8
2255.4,-21.6
2255.6,-13.5
2255.8,-32.9
2256.0,57.7
2256.2,-89.8
2256.4,68.3
2256.6,-82.0
2256.8,128.2
2257.0,5.2
2257.2,-111.8
2257.4,69.8
2257.6,-32.4
2257.8,-15.6
2258.0,63.1
2258.2,-172.4
2258.4,-135.8
2258.6,136.7
2258.8,160.9
2259.0,169.0
2259.2,-125.9
2259.4,22.6
2259.6,-100.5
2259.8,-67.6
2260.0,133.0
2260.2,157.2
2260.4,-145.7
2260.6,-118.3
2260.8,35.0
2261.0,20.1
2261.2,-148.3
2261.4,-93.4
2261.6,-126.7
2261.8,-38.2
2262.0,171.4
2262.2,-107.6
2262.4,83.1
2262.6,35.3
2262.8,28.0
2263.0,34.2
2263.2,101.7
2263.4,35.1
2263.6,44.6
2263.8,161.0
2264.0,14.5
2264.2,-6.5
2264.4,103.0
2264.6,87.8
2264.8,0.2
2265.0,-37.0
2265.2,0.7
2265.4,-167.2
2265.6,-87.8
2265.8,75.5
2266.0,-56.0
2266.2,-20.8
2266.4,81.5
2266.6,-97.8
2266.8,-10.1
2267.0,31.2
2267.2,-0.3
2267.4,9.3
2267.6,40.8
2267.8,63.0
2268.0,37.5
2268.2,118.0
2268.4,-17.7
2268.6,53.0
2268.8,62.9
2269.0,127.0
2269.2,-30.1
2269.4,-38.3
2269.6,118.7
2269.8,-52.2
2270.0,36.2
2270.2,2.5
2270.4,-86.9
2270.6,34.4
2270.8,36.7
2271.0,-95.4
2271.2,-73.2
2271.4,-133.0
2271.6,-86.5
2271.8,46.3
2272.0,187.3
2272.2,-131.0
2272.4,-35.3
2272.6,-107.2
2272.8,-39.6
2273.0,-91.1
2273.2,-83.4
2273.4,-73.1
2273.6,41.6
2273.8,-166.0
2274.0,43.9
2274.2,-6.1
2274.4,-5.3
2274.6,-148.1
2274.8,123.6
2275.0,108.2
2275.2,22.7
2275.4,179.3
2275.6,82.0
2275.8,70.9
2276.0,-44.3
2276.2,-127.0
2276.4,95.0
2276.6,195.6
2276.8,61.7
2277.0,-31.7
2277.2,152.3
2277.4,-106.8
2277.6,113.6
2277.8,38.9
2278.0,45.7
2278.2,-98.6
2278.4,-66.1
2278.6,12.1
2278.8,-93.5
2279.0,-41.9
2279.2,-24.0
2279.4,-41.0
2279.6,27.6
2279.8,55.3
2280.0,-22.4
2280.2,28.7
2280.4,73.6
2280.6,-147.2
2280.8,108.4
2281.0,86.2
2281.2,-84.1
2281.4,-130.5
2281.6,-40.1
2281.8,-128.0
2282.0,16.4
2282.2,-79.8
2282.4,55.3
2282.6,53.6
2282.8,117.4
2283.0,151.9
2283.2,-102.2
2283.4,87.9
2283.6,-103.6
2283.8,-23.0
2284.0,-154.2
2284.2,-91.3
2284.4,-54.9
2284.6,68.1
2284.8,39.4
2285.0,36.3
2285.2,65.0
2285.4,25.3
2285.6,-34.3
2285.8,122.7
2286.0,139.3
2286.2,48.4
2286.4,155.1
2286.6,-97.1
2286.8,-107.2
2287.0,-75.9
2287.2,34.6
2287.4,4.2
2287.6,-58.9
2287.8,-10.4
2288.0,87.2
2288.2,122.6
2288.4,-81.6
2288.6,-27.7
2288.8,15.4
2289.0,85.8
2289.2,-28.5
2289.4,23.4
2289.6,-39.1
2289.8,-57.5
2290.0,-10.8
2290.2,52.7
2290.4,-35.3
2290.6,2.0
2290.8,-108.0
2291.0,-55.4
2291.2,-40.9
2291.4,39.6
2291.6,17.1
2291.8,-23.4
2292.0,158.3
2292.2,30.3
2292.4,-51.0
2292.6,-115.3
2292.8,-75.9
2293.0,-30.7
2293.2,114.9
2293.4,-84.4
2293.6,86.5
2293.8,60.3
2294.0,80.9
2294.2,181.7
2294.4,76.4
2294.6,-122.1
2294.8,-54.3
2295.0,-47.8
2295.2,-50.4
2295.4,2.8
2295.6,95.3
2295.8,-110.9
2296.0,102.4
2296.2,19.3
2296.4,-4.7
2296.6,103.6
2296.8,8.0
2297.0,33.5
2297.2,95.1
2297.4,-142.0
2297.6,52.2
2297.8,25.6
2298.0,5.6
2298.2,-49.4
2298.4,-99.8
2298.6,59.5
2298.8,4.1
2299.0,-84.3
2299.2,-20.6
2299.4,38.6
2299.6,6.7
2299.8,-73.3
2300.0,77.3
2300.2,-89.0
2300.4,-185.3
2300.6,132.4
2300.8,2.1
2301.0,132.7
2301.2,-53.7
2301.4,-244.2
2301.6,84.2
2301.8,-119.2
2302.0,-28.1
2302.2,-39.6
2302.4,-73.0
2302.6,22.2
2302.8,-122.5
2303.0,73.0
2303.2,-153.7
2303.4,23.0
2303.6,-67.3
2303.8,-88.6
2304.0,-34.5
2304.2,109.9
2304.4,-72.2
2304.6,-121.1
2304.8,-47.3
2305.0,8.2
2305.2,-46.1
2305.4,-26.5
2305.6,78.5
2305.8,-124.8
2306.0,-69.7
2306.2,14.0
2306.4,96.6
2306.6,31.5
2306.8,14.3
2307.0,-43.5
2307.2,-58.1
2307.4,26.4
2307.6,2.1
2307.8,150.5
2308.0,-186.6
2308.2,-44.9
2308.4,-21.0
2308.6,-122.2
2308.8,-102.6
2309.0,120.8
2309.2,198.7
2309.4,100.5
2309.6,104.8
2309.8,19.7
2310.0,107.7
2310.2,-98.4
2310.4,-31.4
2310.6,42.9
2310.8,233.5
2311.0,-60.0
2311.2,-159.9
2311.4,75.1
2311.6,147.3
2311.8,230.0
2312.0,-149.2
2312.2,-19.2
2312.4,105.2
2312.6,34.0
2312.8,-25.8
2313.0,0.6
2313.2,-34.3
2313.4,12.5
2313.6,70.9
2313.8,-101.9
2314.0,-21.0
2314.2,-91.8
2314.4,-7.1
2314.6,-1.9
2314.8,-60.3
2315.0,-40.5
2315.2,-64.7
2315.4,-8.1
2315.6,-124.5
2315.8,-37.1
2316.0,-108.3
2316.2,-120.9
2316.4,35.6
2316.6,12.9
2316.8,-61.7
2317.0,-152.4
2317.2,-17.2
2317.4,8.3
2317.6,-77.1
2317.8,158.2
2318.0,91.8
2318.2,38.4
2318.4,58.6
2318.6,-188.6
2318.8,-147.5
2319.0,62.0
2319.2,48.6
2319.4,-86.4
2319.6,80.8
2319.8,14.1
2320.0,73.8
2320.2,-25.5
2320.4,-199.6
2320.6,-56.6
2320.8,-29.7
2321.0,8.5
2321.2,147.6
2321.4,16.8
2321.6,-13.4
2321.8,-58.8
2322.0,-46.7
2322.2,-43.5
2322.4,-46.5
2322.6,-49.3
2322.8,2.7
2323.0,-27.6
2323.2,5.7
2323.4,-10.4
2323.6,149.2
2323.8,-132.1
2324.0,-71.8
2324.2,-38.3
2324.4,90.4
2324.6,-74.6
2324.8,-49.3
2325.0,-80.5
2325.2,82.5
2325.4,-83.0
2325.6,126.3
2325.8,-32.5
2326.0,-131.0
2326.2,74.7
2326.4,-35.0
2326.6,8.3
2326.8,90.8
2327.0,-113.2
2327.2,-107.2
2327.4,-115.0
2327.6,-101.4
2327.8,205.9
2328.0,47.1
2328.2,39.2
2328.4,142.3
2328.6,-62.2
2328.8,61.6
2329.0,-9.7
2329.2,-71.0
2329.4,88.3
2329.6,129.5
2329.8,-11.5
2330.0,-83.5
2330.2,-9.5
2330.4,28.0
2330.6,-106.7
2330.8,298.8
2331.0,-89.4
2331.2,-66.8
2331.4,105.1
2331.6,-116.0
2331.8,29.1
2332.0,-89.4
2332.2,168.0
2332.4,97.1
2332.6,-2.1
2332.8,74.6
2333.0,61.9
2333.2,44.0
2333.4,-51.5
2333.6,98.6
2333.8,-36.4
2334.0,-111.1
2334.2,84.8
2334.4,207.1
2334.6,-87.4
2334.8,0.4
2335.0,20.9
2335.2,-79.8
2335.4,-135.0
2335.6,-129.5
2335.8,42.8
2336.0,-42.4
2336.2,120.1
2336.4,-33.1
2336.6,115.5
2336.8,-21.3
2337.0,-10.9
2337.2,-175.3
2337.4,34.0
2337.6,-85.7
2337.8,27.3
2338.0,0.5
2338.2,11.0
2338.4,76.7
2338.6,165.4
2338.8,96.0
2339.0,-4.0
2339.2,-3.3
2339.4,-86.8
2339.6,35.4
2339.8,-6.3
2340.0,-200.4
2340.2,203.3
2340.4,20.6
2340.6,45.0
2340.8,56.7
2341.0,121.1
2341.2,-51.5
2341.4,9.6
2341.6,-139.8
2341.8,-47.7
2342.0,17.2
2342.2,40.1
2342.4,48.6
2342.6,141.0
2342.8,-36.8
2343.0,-8.1
2343.2,-62.6
2343.4,-65.2
2343.6,-65.4
2343.8,-27.3
2344.0,-35.7
2344.2,173.0
2344.4,24.4
2344.6,91.5
2344.8,-62.3
2345.0,27.1
2345.2,-77.3
2345.4,153.3
2345.6,-45.2
2345.8,-23.4
2346.0,-46.5
2346.2,-122.6
2346.4,-101.1
2346.6,0.1
2346.8,140.4
2347.0,122.5
2347.2,-44.4
2347.4,94.0
2347.6,118.0
2347.8,-85.5
2348.0,-258.2
2348.2,70.3
2348.4,32.4
2348.6,124.1
2348.8,159.6
2349.0,103.9
2349.2,31.1
2349.4,-30.9
2349.6,-98.5
2349.8,59.0
2350.0,-63.2
2350.2,-74.1
2350.4,41.6
2350.6,-3.7
2350.8,86.6
2351.0,-3.5
2351.2,158.3
2351.4,-103.6
2351.6,32.0
2351.8,31.7
2352.0,173.3
2352.2,-200.9
2352.4,122.5
2352.6,-3.2
2352.8,-76.5
2353.0,-90.7
2353.2,-177.0
2353.4,173.7
2353.6,99.1
2353.8,26.8
2354.0,150.1
2354.2,-127.0
2354.4,157.8
2354.6,-37.5
2354.8,81.6
2355.0,-42.9
2355.2,-83.2
2355.4,-147.1
2355.6,25.4
2355.8,-88.2
2356.0,3.8
2356.2,18.3
2356.4,-95.4
2356.6,-9.2
2356.8,-74.9
2357.0,22.4
2357.2,-38.8
2357.4,62.1
2357.6,6.9
2357.8,58.7
2358.0,-84.0
2358.2,-104.4
2358.4,-115.3
2358.6,55.6
2358.8,-89.1
2359.0,-1.5
2359.2,-108.6
2359.4,-80.0
2359.6,-1.8
2359.8,-83.3
2360.0,18.8
2360.2,47.7
2360.4,-115.5
2360.6,-28.7
2360.8,51.1
2361.0,-68.6
2361.2,27.1
2361.4,10.3
2361.6,-61.3
2361.8,-67.3
2362.0,-93.6
2362.2,-108.2
2362.4,110.4
2362.6,25.4
2362.8,26.6
2363.0,-21.7
2363.2,75.2
2363.4,38.0
2363.6,77.0
2363.8,23.6
2364.0,157.3
2364.2,105.9
2364.4,-32.5
2364.6,-226.6
2364.8,19.7
2365.0,8.3
2365.2,-112.9
2365.4,35.0
2365.6,10.8
2365.8,-56.8
2366.0,91.5
2366.2,-105.8
2366.4,9.9
2366.6,-134.2
2366.8,109.1
2367.0,-84.7
2367.2,38.8
2367.4,-24.3
2367.6,-54.6
2367.8,103.8
2368.0,-101.3
2368.2,-14.5
2368.4,180.1
2368.6,140.8
2368.8,145.3
2369.0,70.6
2369.2,201.2
2369.4,-75.7
2369.6,-18.8
2369.8,-154.2
2370.0,-68.8
2370.2,-47.0
2370.4,-83.4
2370.6,-37.2
2370.8,-20.1
2371.0,127.4
2371.2,-12.5
2371.4,92.4
2371.6,-56.6
2371.8,61.2
2372.0,-20.8
2372.2,34.1
2372.4,-61.7
2372.6,-59.9
2372.8,14.7
2373.0,-14.3
2373.2,177.0
2373.4,28.9
2373.6,-23.7
2373.8,-24.7
2374.0,-25.4
2374.2,-45.4
2374.4,86.5
2374.6,156.5
2374.8,-70.9
2375.0,23.7
2375.2,13.9
2375.4,19.0
2375.6,-36.3
2375.8,-113.6
2376.0,95.4
2376.2,54.0
2376.4,187.2
2376.6,-82.9
2376.8,53.5
2377.0,-71.7
2377.2,-1.5
2377.4,6.9
2377.6,-32.3
2377.8,15.8
2378.0,-43.5
2378.2,53.5
2378.4,40.3
2378.6,-74.9
2378.8,28.8
2379.0,-86.1
2379.2,-190.1
2379.4,-49.3
2379.6,-31.4
2379.8,117.6
2380.0,59.4
2380.2,-118.0
2380.4,-7.4
2380.6,119.9
2380.8,-169.0
2381.0,111.2
2381.2,-8.6
2381.4,139.9
2381.6,-91.3
2381.8,39.3
2382.0,-73.2
2382.2,160.4
2382.4,-32.7
2382.6,-94.1
2382.8,-16.1
2383.0,50.2
2383.2,-48.6
2383.4,69.0
2383.6,45.6
2383.8,112.8
2384.0,-99.5
2384.2,-124.1
2384.4,-161.9
2384.6,100.6
2384.8,-124.3
2385.0,-138.6
2385.2,176.7
2385.4,111.2
2385.6,161.1
2385.8,115.1
2386.0,50.2
2386.2,-140.7
2386.4,-19.3
2386.6,200.4
2386.8,-51.6
2387.0,-52.1
2387.2,130.1
2387.4,-149.7
